"","SampleID","Proportion of Neurons (MultiBrain)","Proportion of Astrocytes (MultiBrain)","Proportion of Microglia (MultiBrain)","Proportion of Oligodendrocytes (MultiBrain)","Proportion of Endothelia (MultiBrain)"
"2124","GTEX-N7MT-0011-R10A-SM-2I3E1",0.566791377696819,0.0629475571041088,0,0.0963978201060349,0.273863245093037
"2125","GTEX-N7MT-0011-R11A-SM-2I3DZ",0.390647055800473,0.23102863487278,0,0.063830483796549,0.314493825530198
"2126","GTEX-N7MT-0011-R1a-SM-CNPO1",0.24074663119414,0.0992405875501639,0,0.388862569401531,0.271150211854165
"2127","GTEX-N7MT-0011-R2a-SM-2I3GI",0,0.0282625344491495,0.0131914619191797,0.723980221848037,0.234565781783634
"2128","GTEX-N7MT-0011-R3a-SM-2I3GC",0,0.0659966586231944,0,0.716043093765848,0.217960247610958
"2129","GTEX-N7MT-0011-R4a-SM-2I3G9",0.0980242226102771,0.172276226870984,0.0432569175002035,0.419026075257422,0.267416557761113
"2130","GTEX-N7MT-0011-R5a-SM-2I3G6",0.266993196858636,0.324518351769877,0.0113970952325771,0.067750019020695,0.329341337118214
"2131","GTEX-N7MT-0011-R6a-SM-2I3G3",0.287075329206478,0.261038268438903,0,0.125808728085842,0.326077674268777
"2132","GTEX-N7MT-0011-R7a-SM-2I3FZ",0.26106958293549,0.149433173194019,0,0.188847117441574,0.400650126428916
"2133","GTEX-N7MT-0011-R8a-SM-2I5GU",0.125117279076661,0.0608583913769827,0.0117250949392683,0.417476949260165,0.384822285346923
"2134","GTEX-N7MT-1126-SM-CYPQY",0.137847956195007,0.122925919581552,0,0.48849737899509,0.250728745228351
"2135","GTEX-N7MT-1226-SM-DKPOK",0.572770402721393,0.199416456634102,0,0.0438332970991569,0.183979843545347
"2136","GTEX-NL3H-0011-R10A-SM-2I3E9",0.835526611321316,0,0,0.00570990895755857,0.158763479721126
"2137","GTEX-NL3H-0011-R11A-SM-2I3E6",0.777605618482902,0.021927286268394,0.00886564749137379,0.0303988919287635,0.161202555828567
"2138","GTEX-NL3H-0011-R1a-SM-48TDJ",0.37907478995145,0.0789244024721226,0,0.144683252320531,0.397317555255896
"2139","GTEX-NL3H-0011-R3a-SM-2I3GL",0.693714875591658,0.0663522978619261,0,0.0316751348085302,0.208257691737886
"2140","GTEX-NL3H-0011-R4a-SM-2I3GK",0.293526816835076,0.365489415675843,0,0.0428062865634284,0.298177480925652
"2141","GTEX-NL3H-0011-R5a-SM-2I3GB",0.111117933744506,0.416417102109108,0.00903333432918047,0.146926502937647,0.316505126879558
"2142","GTEX-NL3H-0011-R6a-SM-2I3G8",0.49862589261897,0.27945809071027,0.00204281857763425,0.0491955876730035,0.170677610420122
"2143","GTEX-NL3H-0011-R7a-SM-2I3G5",0.025290952069467,0.507333320091587,0,0.129072045614429,0.338303682224517
"2144","GTEX-NL3H-0011-R8a-SM-DIPDY",0.0465053861852882,0.179981259945048,0.025472072866823,0.287821517956667,0.460219763046174
"2145","GTEX-NL4W-0011-R10A-SM-2I3DY",0.301023102858313,0.337695236414826,0.029648239503798,0.0250077218391929,0.306625699383871
"2146","GTEX-NL4W-0011-R11A-SM-2I3DW",0.639937784107421,0.0402869881152907,0.00542411362627899,0.0487771998584931,0.265573914292516
"2147","GTEX-NL4W-0011-R2a-SM-2I5GV",0,0.0882408605405768,0.0681596476084685,0.406861797926793,0.436737693924162
"2148","GTEX-NL4W-0011-R4a-SM-2I5GZ",0.141436215389138,0.33484348393175,0.010356532844045,0.199378155348027,0.31398561248704
"2149","GTEX-NL4W-0011-R5a-SM-2I3GD",0.0983126383773427,0.383346563018822,0.00342892864228841,0.198333854992915,0.316578014968632
"2150","GTEX-NL4W-0011-R6a-SM-2I3GA",0.226236810460441,0.355061718337791,0,0.14123625154742,0.277465219654348
"2151","GTEX-NL4W-0011-R8a-SM-2I3G4",0.309696871127467,0.0362021467280926,0.0467865984068035,0.148400590990022,0.458913792747615
"2152","GTEX-NL4W-0011-R9a-SM-2I3G1",0,0,0.103489675415809,0.634332927866371,0.26217739671782
"2153","GTEX-NPJ7-0011-R10A-SM-2I3E5",0.574688655567523,0.17118342751722,0,0.0120143439322047,0.242113572983052
"2154","GTEX-NPJ7-0011-R11A-SM-2I3E8",0.594861695338931,0.14331375816463,0.00658377198561986,0.0142281481693042,0.241012626341515
"2155","GTEX-NPJ7-0011-R1a-SM-3GACT",0.249440713544943,0.160233458710791,0.0166040222263099,0.245786627785948,0.327935177732008
"2156","GTEX-NPJ7-0011-R2a-SM-2I3GF",0,0.0687956399853329,0,0.690680624638354,0.240523735376313
"2157","GTEX-NPJ7-0011-R4a-SM-2I3GJ",0.253277321194336,0.165838933417236,0,0.229218020429789,0.351665724958639
"2158","GTEX-NPJ7-0011-R5a-SM-33HBK",0,0.431436045152251,0,0.238559209340277,0.330004745507471
"2159","GTEX-NPJ7-0011-R6a-SM-2I3G7",0.470790053901059,0.176025073603478,0.0174873899207258,0.0526230058844859,0.283074476690251
"2160","GTEX-NPJ7-0011-R7a-SM-EV79B",0.041528366572409,0.264669149756163,0,0.192522239918652,0.501280243752776
"2161","GTEX-NPJ7-0011-R8a-SM-2I3G2",0.384850817468094,0,0.0196955479836247,0.294088065081863,0.301365569466419
"2162","GTEX-NPJ7-0011-R9a-SM-2TC5R",0,0.0342647420055057,0.0623276707054757,0.630008437421088,0.27339914986793
"2163","GTEX-NPJ7-2726-SM-2I3FT",0.238264366422721,0.262292458063653,0,0.111684044401403,0.387759131112223
"2164","GTEX-NPJ7-2826-SM-2I3FU",0.406701180594177,0.30156675318045,0,0.0216263029464124,0.270105763278961
"2165","GTEX-NPJ8-0011-R10A-SM-2YUMO",0.574756155918789,0.149948228222997,0,0.0426688983003864,0.232626717557828
"2166","GTEX-NPJ8-0011-R11A-SM-2YUMS",0.613718092797168,0.127769218170457,0.00516964305195647,0.0193576042697766,0.233985441710642
"2167","GTEX-NPJ8-0011-R1a-SM-33HCB",0,0.133801033516786,0,0.580760663762343,0.285438302720871
"2168","GTEX-NPJ8-0011-R2a-SM-2TC6M",0,0.203830382783147,0.0420446908778875,0.211448333253026,0.542676593085939
"2169","GTEX-NPJ8-0011-R3a-SM-2HMIW",0.0354713199229955,0.142187522292562,0.0264598494124412,0.462790742847376,0.333090565524626
"2170","GTEX-NPJ8-0011-R4a-SM-2HML3",0.0445088344467865,0.377185886441336,0.0019564933760561,0.151603750672502,0.424745035063319
"2171","GTEX-NPJ8-0011-R5a-SM-2HMJY",0.0539472106625836,0.425792105380863,0,0.0992157054932118,0.421044978463342
"2172","GTEX-NPJ8-0011-R6a-SM-2HMKB",0.34521275075469,0.254864342153246,0.0106256826198339,0.0513520550803292,0.337945169391901
"2173","GTEX-NPJ8-0011-R7a-SM-2HMJV",0.0478028848272201,0.344130154670248,0,0.108960987678132,0.4991059728244
"2174","GTEX-NPJ8-0011-R8a-SM-2HMLG",0.454789076636777,0.191503500693568,0.0528890637656444,0.0116751398215462,0.289143219082464
"2175","GTEX-NPJ8-0011-R9a-SM-2YUN5",0.0259732189561448,0.0827937288004874,0.0842706813671869,0.487967770362835,0.318994600513346
"2176","GTEX-NPJ8-1526-SM-2D7VU",0.259036913501126,0.177756104575786,0,0.250034422473751,0.313172559449337
"2177","GTEX-NPJ8-2626-SM-2D7W2",0.418315084930882,0.242737674294216,0,0.114759992241422,0.224187248533481
"2178","GTEX-OHPN-0011-R10A-SM-33HBU",0.122523345624213,0.0787591881053038,0.106717920768912,0.11181871667686,0.580180828824711
"2179","GTEX-OHPN-0011-R11A-SM-2I5FM",0.556797085561458,0.00879122162700586,0.00609596979947676,0.128120903418855,0.300194819593204
"2180","GTEX-OHPN-0011-R1A-SM-2I5GB",0.123040381160806,0.0704143402626688,0.0306924337650444,0.309228624590466,0.466624220221015
"2181","GTEX-OHPN-0011-R2A-SM-2I5FB",0,0.0643516226454095,0.0245963504857632,0.573477574749584,0.337574452119243
"2182","GTEX-OHPN-0011-R4A-SM-2I5FD",0.00489975559483502,0.188686340379698,0.0537115779691219,0.32891893632976,0.423783389726585
"2183","GTEX-OHPN-0011-R6A-SM-2I5FH",0.0683935364005559,0.231559203280415,0.051432708543889,0.110801702608516,0.537812849166625
"2184","GTEX-OHPN-0011-R7A-SM-2I5FI",0.0801148063385201,0.273913665987256,0.0262459715104562,0.164073936327929,0.455651619835839
"2185","GTEX-OHPN-0011-R8A-SM-33HBT",0,0.00990452971700189,0.00583845161981923,0.745938083914467,0.238318934748712
"2186","GTEX-OHPN-0011-R9A-SM-5TDEJ",0,0.00562625014784834,0.105899317235501,0.64465261404841,0.24382181856824
"2187","GTEX-OHPN-2526-SM-2I5H3",0.265172836427902,0.109280962614386,0.0516994248357099,0.0758231858736481,0.498023590248354
"2188","GTEX-OHPN-2626-SM-2I5H1",0.427449325215875,0.122118792947933,0,0.129521082952235,0.320910798883957
"2189","GTEX-OXRN-0011-R10A-SM-2I5GC",0.528738402693295,0.250159625664138,0,0.0454990485520092,0.175602923090557
"2190","GTEX-OXRN-0011-R5A-SM-2I5EF",0.113461711320545,0.467901878119038,0,0.130557123783402,0.288079286777015
"2191","GTEX-OXRN-0011-R8A-SM-E9TI1",0.130777797107748,0.129919096689903,0.000154284338863852,0.0468055305461425,0.692343291317343
"2192","GTEX-OXRN-2426-SM-2I5EQ",0.379080568469069,0.363232057400826,0,0.0237044869781751,0.233982887151929
"2193","GTEX-OXRO-0011-R10A-SM-2I5EH",0.296295669067395,0.415241136216241,0,0.0271030858623598,0.261360108854004
"2194","GTEX-OXRO-0011-R2A-SM-3NB1W",0,0.0973162670408454,0,0.43529713983253,0.467386593126624
"2195","GTEX-OXRO-0011-R5A-SM-2I5EG",0,0.485813061794048,0,0.0723205200153547,0.441866418190597
"2196","GTEX-OXRO-0011-R9A-SM-3NB1X",0,0.0841761893818404,0.00598157242546919,0.596972599337796,0.312869638854895
"2197","GTEX-P44G-0011-R10A-SM-2I3FF",0.717296513580571,0.127079003682856,0,0.00588748756816702,0.149736995168406
"2198","GTEX-P44G-0011-R11A-SM-2I3FD",0.684040648121997,0.0928876987466303,0,0.0538827168896057,0.169188936241766
"2199","GTEX-P44G-0011-R1A-SM-2I3FE",0.413467694153745,0.351437823716863,0,0,0.235094482129392
"2200","GTEX-P44G-0011-R2A-SM-2XCD2",0.0333131757594163,0.102771634397083,0,0.611826190411094,0.252088999432407
"2201","GTEX-P44G-0011-R3A-SM-2I3FC",0.729588612807521,0.071005425309131,0,0.0201258547673057,0.179280107116042
"2202","GTEX-P44G-0011-R4A-SM-2I3FB",0.255947576718333,0.394967052986164,0,0.0703421109471954,0.278743259348307
"2203","GTEX-P44G-0011-R5A-SM-2I3FA",0.231088829585862,0.256939759324248,0,0.220680223084803,0.291291188005086
"2204","GTEX-P44G-0011-R6A-SM-2XCD3",0.295432825597866,0.305362439556516,0.00311295987227151,0.113845899225772,0.282245875747574
"2205","GTEX-P44G-0011-R7A-SM-2I3F9",0.151525615993957,0.335809799809252,0,0.18683409815389,0.325830486042901
"2206","GTEX-P44G-2426-SM-2I5ER",0.538791937079615,0.193767007143025,0,0,0.26744105577736
"2207","GTEX-P44G-2526-SM-2I5EK",0.612945139764897,0.150099246928393,0,0.0702226745614393,0.166732938745271
"2208","GTEX-P44H-0011-R10A-SM-2XCEK",0.480368828902658,0.259500641360218,0,0.0740262677566437,0.18610426198048
"2209","GTEX-P44H-0011-R11A-SM-2XCER",0.776436448294667,0.0469818344722161,0.00746155456768687,0.0517016620271461,0.117418500638285
"2210","GTEX-P44H-0011-R1A-SM-3NM8J",0.148988984905015,0.193526962777209,0,0.445290536396433,0.212193515921343
"2211","GTEX-P44H-0011-R3A-SM-D3L8E",0.451620028843844,0.30233801331875,0,0.00845110511985557,0.23759085271755
"2212","GTEX-P44H-0011-R4A-SM-2XCEW",0.289554272890691,0.22378941839805,0,0.289311669734449,0.19734463897681
"2213","GTEX-P44H-0011-R5A-SM-2XCEX",0.346938849386428,0.326010969717626,0.00398707169452367,0.0813448228001178,0.241718286401304
"2214","GTEX-P44H-0011-R6A-SM-2XCF3",0,0.307110510147764,0,0.438909044421027,0.25398044543121
"2215","GTEX-P44H-0011-R8A-SM-2XCEL",0.339734694112592,0.132513419624361,0,0.295224248664645,0.232527637598402
"2216","GTEX-P44H-2426-SM-2XCEJ",0.600428903244824,0.267267789940416,0,0.0285926952318847,0.103710611582875
"2217","GTEX-PVOW-0011-R10A-SM-EXOHB",0.853831340676865,0,0,0,0.146168659323135
"2218","GTEX-PVOW-0011-R1A-SM-32PL6",0.46860267093448,0.103512206563998,0,0.308706296475828,0.119178826025693
"2219","GTEX-PVOW-0011-R3A-SM-32PKX",0.789821026404031,0.0058587666300342,0,0.134489420778581,0.0698307861873542
"2220","GTEX-PVOW-0011-R5A-SM-32PL7",0.278017948149042,0.186848942593597,0,0.386654412216079,0.148478697041282
"2221","GTEX-PVOW-2526-SM-2XCF7",0.857845882404991,0.03481911331599,0,0.0332335901712277,0.074101414107791
"2222","GTEX-PVOW-2626-SM-32PL8",0.667967306571721,0.11008983989209,0,0.14422025247503,0.0777226010611592
"2223","GTEX-PWO3-0011-R1A-SM-2I5EW",0.113402708686374,0.335948644416125,0.0341176622896867,0.228555004921024,0.28797597968679
"2224","GTEX-PWO3-0011-R2A-SM-2S1OX",0,0.168726685588874,0.0810392762684468,0.391515764531068,0.358718273611611
"2225","GTEX-PWO3-0011-R3A-SM-2I5EX",0.269524990764242,0.292406213102815,0.00861998266976858,0.115690308397104,0.31375850506607
"2226","GTEX-PWO3-0011-R5A-SM-2I5EZ",0.0669325153518522,0.497559273279322,0.0176375280212337,0.121929639454575,0.295941043893017
"2227","GTEX-PWO3-0011-R6A-SM-2I5F3",0.021642025911721,0.475469608089897,0.0490594571859801,0.0387777830116677,0.415051125800734
"2228","GTEX-PWO3-0011-R8A-SM-2I5GD",0.277632274818483,0.107486363042599,0.0787004184639546,0.164435802171996,0.371745141502968
"2229","GTEX-PWO3-0011-R9A-SM-EVR2V",0,0,0.152000174554366,0.531740388149918,0.316259437295716
"2230","GTEX-PWO3-0926-SM-2I5EY",0.125606598183146,0.485920413378309,0,0.0722072044791075,0.316265783959438
"2231","GTEX-PWO3-1026-SM-2I5F2",0.535675624589482,0.240482125905165,0,0.0220101461191831,0.20183210338617
"2232","GTEX-Q2AG-0011-R10A-SM-2HMLA",0.73481807919201,0.105215088590432,0,0.0286155770120409,0.131351255205516
"2233","GTEX-Q2AG-0011-R11A-SM-2HMKZ",0.766698333976122,0.0635809369169367,0,0.0824442466525322,0.0872764824544089
"2234","GTEX-Q2AG-0011-R1A-SM-2HMJI",0.447904904673217,0.0522080951871072,0,0.315262743028845,0.184624257110831
"2235","GTEX-Q2AG-0011-R2A-SM-2HMIT",0.00177849992561422,0.0218763107911269,0,0.816879961801294,0.159465227481965
"2236","GTEX-Q2AG-0011-R3A-SM-2HMJ9",0.79481898243288,0.0366794269005802,0,0.0213605138857933,0.147141076780747
"2237","GTEX-Q2AG-0011-R4A-SM-2HMKA",0.47549787520241,0.242988586764833,0,0.114696594092142,0.166816943940615
"2238","GTEX-Q2AG-0011-R5A-SM-2HMJH",0.383190461744894,0.311949638175394,0,0.0640797094822224,0.240780190597489
"2239","GTEX-Q2AG-0011-R6A-SM-2HML7",0.38305519198616,0.242262790103461,0,0.150665231397862,0.224016786512517
"2240","GTEX-Q2AG-0011-R7A-SM-2HMJP",0.195717996055946,0.140446016929979,0,0.398679710608573,0.265156276405502
"2241","GTEX-Q2AG-0011-R8A-SM-2HMK5",0.218139273984371,0.102742937071295,0,0.426413251418468,0.252704537525866
"2242","GTEX-Q2AG-0011-R9A-SM-2HMJ6",0,0.0622611600128289,0,0.744701932822987,0.193036907164184
"2243","GTEX-Q2AG-2826-SM-2HMJQ",0.560403088210364,0.0675950295559486,0,0.273059020013352,0.0989428622203355
"2244","GTEX-Q2AG-2926-SM-2HMJ3",0.485761506035081,0.225564231313349,0,0.0809949464045233,0.207679316247046
"2245","GTEX-QDT8-0011-R10A-SM-32PKG",0.584747841105282,0.202448708335259,0,0.145357335344252,0.0674461152152074
"2246","GTEX-QDT8-0011-R11A-SM-32PKD",0.605324726335214,0.242239575812248,0,0.0670209652909975,0.0854147325615402
"2247","GTEX-QDT8-0011-R1A-SM-32PKS",0.27270669218825,0.3135222435967,0.012107887929193,0.17510837434086,0.226554801944997
"2248","GTEX-QDT8-0011-R2A-SM-32PKQ",0.19646225408406,0.150746306624599,0.039353163705112,0.441451541192787,0.171986734393442
"2249","GTEX-QDT8-0011-R3A-SM-32PKR",0.315391463587927,0.467759498131658,0,0.01455288399691,0.202296154283506
"2250","GTEX-QDT8-0011-R4A-SM-32PKM",0.18121910823109,0.353030026976654,0,0.258769022772033,0.206981842020222
"2251","GTEX-QDT8-0011-R5A-SM-32PKN",0,0.399810493025712,0,0.358310175374581,0.241879331599707
"2252","GTEX-QDT8-0011-R6A-SM-32PKI",0.0568893371098266,0.519506572529343,0,0.187958390774127,0.235645699586703
"2253","GTEX-QDT8-0011-R7A-SM-32PKF",0.441289263568867,0.266839672658197,0,0.146840169940874,0.145030893832061
"2254","GTEX-QDT8-0011-R8A-SM-32PKE",0,0.437503780675743,0,0.329173550192492,0.233322669131764
"2255","GTEX-QDT8-0011-R9A-SM-CYPRD",0,0.109841161264483,0.0330754285075767,0.690388062787879,0.166695347440061
"2256","GTEX-QDT8-2926-SM-32PKC",0.377127865570575,0.277039406279384,0,0.166840090029737,0.178992638120305
"2257","GTEX-QDT8-3026-SM-32PKB",0.537899347399239,0.21246622763673,0,0.127497476550653,0.122136948413378
"2258","GTEX-QMR6-0011-R10A-SM-32PKO",0.628642485119018,0.224894898237776,0,0.0215663413943647,0.124896275248841
"2259","GTEX-QMR6-0011-R11A-SM-32PKK",0.630043342965583,0.188489238059075,0.000338169147719603,0.0704057426086776,0.110723507218945
"2260","GTEX-QMR6-0011-R1A-SM-32PKW",0.141339300376067,0.190716163375696,0,0.449041972658017,0.21890256359022
"2261","GTEX-QMR6-0011-R2A-SM-32PKV",0.0455093330580813,0.306092346119512,0.00150189823821645,0.44283518838842,0.204061234195771
"2262","GTEX-QMR6-0011-R4A-SM-32PKU",0.12461318251581,0.195693040485423,0,0.496163003299879,0.183530773698887
"2263","GTEX-QMR6-0011-R5A-SM-32PKT",0.0452864027965287,0.239686063157017,0,0.448289980216918,0.266737553829536
"2264","GTEX-QMR6-0011-R6A-SM-32PKP",0.515730822689689,0.207642172330995,0.00309806876772141,0.122544136173681,0.150984800037914
"2265","GTEX-QMR6-0011-R7A-SM-32PKL",0,0.362016351949692,0,0.402209166278522,0.235774481771786
"2266","GTEX-QMR6-0011-R8A-SM-32PKJ",0.522825819574194,0.183663542880782,0.00972671259362201,0.140511447429014,0.143272477522388
"2267","GTEX-QMR6-1326-SM-32PLB",0.504154085665923,0.348017676405705,0,0.0689930512696968,0.0788351866586757
"2268","GTEX-QMR6-1426-SM-32PLA",0.516251925033307,0.267209924720065,0,0.104250495717433,0.112287654529195
"2269","GTEX-QVJO-0011-R10A-SM-2S1QJ",0.639965749677935,0.0789739432818854,0.000255313337419109,0.111723127074899,0.169081866627861
"2270","GTEX-QVJO-0011-R1A-SM-2S1QI",0.183271982515081,0.27701191769584,0.0228350089954533,0.22738035055783,0.289500740235796
"2271","GTEX-QVJO-0011-R4A-SM-2S1QL",0.306404249575277,0.33544135622795,0.0120209368466958,0.133546064622411,0.212587392727666
"2272","GTEX-QVJO-0011-R5A-SM-2S1QM",0.330177043785764,0.287561138823878,0,0.13556088995494,0.246700927435418
"2273","GTEX-QVJO-0011-R6A-SM-2S1QN",0.411259862585748,0.247126933489921,0.017238206842077,0.12736298564939,0.197012011432864
"2274","GTEX-QVJO-0011-R7A-SM-2S1QO",0.374359830865111,0.288653409921923,0,0.094727993419358,0.242258765793608
"2275","GTEX-QVJO-0011-R8A-SM-447C7",0.2952462622251,0.0230804322702264,0.040706819552866,0.275001504181449,0.365964981770359
"2276","GTEX-QVJO-0011-R9A-SM-2S1QH",0.334059796162865,0.0134346576029826,0.0980771661007125,0.310932281690597,0.243496098442843
"2277","GTEX-QVJO-1325-SM-2S1QX",0.604518246855382,0.180125513112496,0,0.0671627547511395,0.148193485280983
"2278","GTEX-QVJO-1426-SM-2S1QY",0.479431302483659,0.259996788033376,0,0.0199385751684597,0.240633334314505
"2279","GTEX-QVUS-0011-R10A-SM-3GIK3",0.430971864480029,0.27799285562224,0.0135682870715431,0.0812777282013718,0.196189264624816
"2280","GTEX-QVUS-0011-R1A-SM-3GAD2",0,0.363520631195304,0.0391743224702225,0.316253375356553,0.28105167097792
"2281","GTEX-QVUS-0011-R3A-SM-3GAFD",0.644648614840478,0.183258339789661,0,0.0535316520320474,0.118561393337814
"2282","GTEX-QVUS-0011-R4A-SM-3GAE7",0.157873759592348,0.347227185699264,0.00911891181471848,0.311045810542564,0.174734332351106
"2283","GTEX-QVUS-0011-R6A-SM-3GACX",0.117778757268299,0.437331799116959,0.0126346181111286,0.123636992792078,0.308617832711535
"2284","GTEX-QVUS-0011-R8A-SM-3GAD7",0.549502051835178,0.0478281304017536,0.0519171020209487,0.0500313176263884,0.300721398115731
"2285","GTEX-QVUS-0011-R9A-SM-3GIJA",0,0.105008924682863,0.0583717619330851,0.568814404487594,0.267804908896458
"2286","GTEX-QVUS-2826-SM-3GADB",0.23259012970191,0.29127029578534,0,0.212844015929267,0.263295558583482
"2287","GTEX-QVUS-2926-SM-3GIJB",0.618110258160446,0.186229882817867,0.00151799321363111,0.0527202867327692,0.141421579075287
"2288","GTEX-R55E-0011-R11A-SM-2TC6I",0.757956964843852,0.0555864669359602,0,0.0760436885507069,0.110412879669481
"2289","GTEX-R55E-0011-R1A-SM-2TC6N",0.474863725267104,0.207179918556824,0,0.0930071207654498,0.224949235410622
"2290","GTEX-R55E-0011-R2A-SM-EYYV9",0.0466131966131361,0.171581899016453,0.164251393910027,0.332175945692866,0.285377564767518
"2291","GTEX-R55E-0011-R4A-SM-2TC5H",0.492609770399302,0.254264976587593,0,0.0890625079720825,0.164062745041022
"2292","GTEX-R55E-0011-R5A-SM-2TC5N",0.210429602605718,0.283522088380243,0,0.25095777374047,0.255090535273569
"2293","GTEX-R55E-0011-R6A-SM-2TC5T",0.252270305271686,0.378394833491836,0,0.151649849294948,0.21768501194153
"2294","GTEX-R55E-0011-R7A-SM-2TC5Z",0.147285114587491,0.29343913508105,0,0.319989821896547,0.239285928434911
"2295","GTEX-R55E-0011-R8A-SM-2TC66",0.0842418766530329,0.0619561588812794,0,0.682912155134895,0.170889809330792
"2296","GTEX-R55E-0011-R9A-SM-2TC6C",0.0468603734833683,0.00956536697706617,0.0259315355020056,0.696862412462489,0.220780311575071
"2297","GTEX-R55E-2526-SM-2TC6H",0.453126577074524,0.151099494793535,0,0.0295467661908561,0.366227161941085
"2298","GTEX-RNOR-0011-R1A-SM-CNNP5",0.663692053265526,0.0400565948185284,0,0.107487258738187,0.188764093177759
"2299","GTEX-RNOR-0011-R3A-SM-5SI8E",0.802226125594506,0,0,0.0553489965571851,0.142424877848309
"2300","GTEX-RNOR-0011-R4A-SM-3GAD3",0.242932662083136,0.329324605562695,0,0.188052874489832,0.239689857864336
"2301","GTEX-RNOR-0011-R5A-SM-2TF4J",0.840523494762901,0.0143382492665222,0,0.0273836634218076,0.117754592548769
"2302","GTEX-RNOR-0011-R7A-SM-2TF4V",0.489619300405866,0.0212986998937732,0,0.306479663227901,0.18260233647246
"2303","GTEX-RNOR-0011-R8A-SM-EZ6MN",0.139431514803654,0.150185496298153,0,0.423458991790803,0.286923997107389
"2304","GTEX-RNOR-0011-R9A-SM-2TF52",0,0.0834802371326187,0.0176467227133386,0.734425760987992,0.164447279166051
"2305","GTEX-RNOR-2226-SM-2TF5O",0.579297967069007,0.194857523837733,0,0.100589500650157,0.125255008443102
"2306","GTEX-RNOR-2326-SM-2TF4I",0.672847740156255,0.146980747004738,0,0.027648609616008,0.152522903222999
"2307","GTEX-RU72-0011-R11A-SM-CM2U1",0.719153532692674,0.0910645249592393,0.00265507548838608,0.0228659626687872,0.164260904190913
"2308","GTEX-RU72-0011-R2A-SM-2TF6O",0.171673458265535,0.0969546704592991,0,0.402812330358951,0.328559540916214
"2309","GTEX-RU72-0011-R5A-SM-2TF6U",0.262738957632451,0.413928691979217,0,0.0728773127341321,0.2504550376542
"2310","GTEX-RU72-0011-R6A-SM-2TF71",0.158210959401469,0.319864396474278,0,0.239882093762372,0.282042550361881
"2311","GTEX-RU72-0011-R7A-SM-2TF5U",0.122907978492164,0.43190069729288,0,0.150976173665584,0.294215150549372
"2312","GTEX-RU72-0011-R8A-SM-2TF61",0.390362983600735,0.161046188598568,0,0.122965178532804,0.325625649267894
"2313","GTEX-RU72-0011-R9A-SM-2TF67",0,0.0519634027498065,0.0245403589238966,0.664505622522538,0.258990615803759
"2314","GTEX-RU72-2926-SM-2TF66",0.449012897662309,0.227571061059362,0,0,0.323416041278328
"2315","GTEX-RU72-3026-SM-CYPRV",0.407740859364787,0.349971895315675,0,0.00483620855257001,0.237451036766968
"2316","GTEX-RVPV-0011-R11A-SM-2TF6F",0.726235945189869,0.0474528829905233,0.0111046069336324,0.0232471344464713,0.191959430439504
"2317","GTEX-RVPV-0011-R3A-SM-2TF63",0.467482141894123,0.218816011954286,0,0.112462632666498,0.201239213485093
"2318","GTEX-RVPV-0011-R5A-SM-2TF69",0.0988720202233401,0.283208544823984,0,0.241653610887878,0.376265824064797
"2319","GTEX-S7PM-0011-R5A-SM-3NM8G",0,0.522655988077263,0,0.146885036278776,0.330458975643961
"2320","GTEX-S7PM-0011-R6A-SM-3NM8F",0,0.596771199241144,0,0.0684199958668019,0.334808804892054
"2321","GTEX-S7SE-0011-R10A-SM-2XCDF",0.723711657781135,0.0747492127121166,0,0.0878611897198795,0.113677939786869
"2322","GTEX-S7SE-0011-R11A-SM-2XCDD",0.750217596679502,0.0679033792886362,0.00103660804873454,0.028365677393277,0.15247673858985
"2323","GTEX-S7SE-0011-R1A-SM-2XCDE",0.322152394872281,0.233017476368309,0,0.191785708651571,0.253044420107839
"2324","GTEX-S7SE-0011-R2A-SM-2XCDC",0.0932024097359857,0.131873775178561,0,0.576216995184606,0.198706819900847
"2325","GTEX-S7SE-0011-R4A-SM-2XCDB",0.401940424811369,0.293723510845837,0,0.131837396286334,0.17249866805646
"2326","GTEX-S7SE-0011-R5A-SM-2XCDA",0.397440164781321,0.300869675606682,0,0.0675018345673121,0.234188325044685
"2327","GTEX-S7SE-0011-R6A-SM-2XCD9",0.354160041472378,0.245197055218526,0,0.212639163029778,0.188003740279318
"2328","GTEX-S7SE-0011-R7A-SM-2XCDI",0.469043456172061,0.184821407055301,0,0.0896068041781759,0.256528332594461
"2329","GTEX-S7SE-0011-R8A-SM-2XCDG",0.458752801127156,0.103796466626817,0,0.240793647476111,0.196657084769916
"2330","GTEX-S7SE-2526-SM-2XCDL",0.61345486271255,0.156376035972849,0,0.109815218762341,0.12035388255226
"2331","GTEX-T2IS-0011-R11A-SM-32QPC",0.811613375668097,0,0.00446568962084958,0.0859061443336833,0.0980147903773704
"2332","GTEX-T2IS-0011-R2A-SM-32QPF",0.0154266285958438,0.0531616177102835,0.0771698638651021,0.581962776047921,0.272279113780849
"2333","GTEX-T2IS-0011-R3A-SM-32QPB",0.826462315304295,0,0,0.0268680478114057,0.146669636884299
"2334","GTEX-T2IS-0011-R5A-SM-32QP4",0.691432429493271,0.134115087350575,0,0.0350942311413494,0.139358252014804
"2335","GTEX-T2IS-0011-R6A-SM-32QP2",0.424598752683421,0.394059805617591,0,0.0512054768848207,0.130135964814168
