"","SampleID","Proportion of Neurons (MultiBrain)","Proportion of Astrocytes (MultiBrain)","Proportion of Microglia (MultiBrain)","Proportion of Oligodendrocytes (MultiBrain)","Proportion of Endothelia (MultiBrain)"
"199","ERR1473150",0,0.0665083598199397,0.0619929309885543,0,0.871498709191506
"200","ERR1473151",0.441558483936397,0.0266756344957744,0.0662011254927789,0.0034406371045981,0.462124118970452
"201","ERR1473152",0.408626789341032,0.0145774380676933,0.053413059840264,0.00619492380777066,0.51718778894324
"202","ERR1473153",0.47135685647285,0.0102301420867475,0.0434589434174895,0.00120846911914291,0.47374558890377
"203","ERR1473154",0.352883570445621,0,0.0884951392366212,0,0.558621290317758
"204","ERR1473155",0.409122760663774,0.0183827811547652,0.0571478163573348,0.00677029086746032,0.508576350956666
"205","ERR1473156",0.546120331887288,0.0101318078097991,0.0505717591950889,0.0183765320578534,0.374799569049971
"206","ERR1473157",0.474381784907308,0.0166898725209593,0.0507306769858937,0.00898810736796631,0.449209558217873
"207","ERR1473158",0.486663754436355,0.00871225806249742,0.0523298345064615,0.0203775667622493,0.431916586232436
"208","ERR1473159",0.365418328090736,0.0461246997601783,0.0584032908900287,0,0.530053681259057
"209","ERR1473160",0.393061937526147,0.0287896966995341,0.0689462867650547,0,0.509202079009264
"210","ERR1473161",0.396139875982743,0.00805607842243064,0.0563469786097198,0.00707414228269582,0.532382924702411
"211","ERR1473162",0.623183743602175,0.0228642113895266,0.0389165313033068,0.0191475424286774,0.295887971276314
"212","ERR1473163",0.602047333050295,0,0.0582466762322397,0.0135895744368006,0.326116416280665
"213","ERR1473164",0.722907930892482,0.00429838122625789,0.0652578889794559,0.0968021843026941,0.11073361459911
"214","ERR1473165",0.699617096386068,0.00245063885892669,0.0271607754282003,0.0310563491312426,0.239715140195563
"215","ERR1473166",0.712866481232934,0.00580834463979318,0.0979104605303532,0.105156624093169,0.0782580895037501
"216","ERR1473167",0.755157615302031,0,0.0645386556862068,0.0681623318249486,0.112141397186814
"217","ERR1473168",0.69344810657656,0,0.0823751474040312,0.088105407575559,0.13607133844385
"218","ERR1473169",0.56604455915144,0.0169830385329397,0.0840898478547118,0.113758001398815,0.219124553062094
"219","ERR1473170",0.622238502973455,0.00954130461577753,0.0589993969796252,0.0912591618183702,0.217961633612772
"220","ERR1473171",0.478073903602474,0.0101198183739908,0.0795525467772849,0.0113680989199139,0.420885632326336
"221","ERR1473172",0.318956195280335,0.0129387306524242,0.0742822062866212,0.0184373041603532,0.575385563620266
"222","ERR1473173",0.350436626632166,0.022544895413484,0.077301539412892,0.0134664784201949,0.536250460121264
"223","ERR1473174",0.579603210093208,0.0120481562363845,0.0648979113866756,0.0208079738399935,0.322642748443738
"224","ERR1473175",0.638187082087281,0.00259287797620371,0.0613971064159895,0.0248194275203615,0.273003506000164
"225","ERR1473176",0.589588808211758,0.0221064533871456,0.0462466317216578,0.0151074139952571,0.326950692684181
"226","ERR1473177",0.63793998195941,0,0.0355656402074748,0.0172305614376494,0.309263816395466
"227","ERR1473178",0.475483698532917,0.0212030973471048,0.104084245019272,0.0306737824333419,0.368555176667364
"228","ERR1473179",0.718576037448074,0,0.0311444037043026,0.0118213733756767,0.238458185471947
"229","ERR1473180",0.685675849685811,0,0.0536164270428644,0.00450252980834235,0.256205193462982
"230","ERR1473181",0.652539009196103,0,0.0559373779215622,0.0189681413206445,0.27255547156169
"231","ERR1473182",0.602334375743437,0.00913847143193821,0.0587580944244964,0.0190242210457523,0.310744837354376
"232","ERR1473183",0.576691758379637,0.0194769441739159,0.0439251165528193,0.014712353845507,0.345193827048121
"233","ERR1473184",0.614080713217436,0.0175822342109679,0.0438601675386667,0.0178416172141336,0.306635267818795
"234","ERR1473185",0.504409831567207,0.0149977265019846,0.057503596370226,0.029925731038511,0.393163114522072
"235","ERR1473186",0.50750892156197,0.018367083732075,0.0218388332456652,0.00857286678674582,0.443712294673544
"236","ERR1473187",0.547137005850255,0.0301985045171158,0.0617447751046782,0.0166016688554737,0.344318045672477
"237","ERR1473188",0.707750571992282,0.0062289849458083,0.0720517885611458,0.102240103605666,0.111728550895098
"238","ERR1473189",0.602799098411186,0.0215894616627371,0.0702184590606569,0.0640313545355675,0.241361626329852
"239","ERR1473190",0.735470770784586,0,0.035134898939923,0.00992607319098092,0.21946825708451
"240","ERR1473191",0.712055097954983,0,0.0381715672584133,0.0194940650139974,0.230279269772606
"241","ERR1473192",0.623236736887714,0.00786122653813592,0.0536263074908602,0.0110379866997858,0.304237742383504
"242","ERR1473193",0.655295127028099,0,0.0582206420895178,0.00364814890253541,0.282836081979848
"243","ERR1473194",0.680140509319697,0,0.0568633021682962,0.0193145572974262,0.24368163121458
"244","ERR1473195",0.637913402449552,0.0195762451814529,0.0442407834065418,0.0247314183673675,0.273538150595086
"245","ERR1473196",0.584727128757033,0.0240848331267948,0.0364373704782224,0.0163538354547485,0.338396832183201
"246","ERR1473197",0.609040960230892,0.0118081904342089,0.0424015498448059,0.0185227585428082,0.318226540947285
"247","ERR1473198",0.561563569502955,0.0308011163287774,0.0492185913707684,0.0317672548745306,0.326649467922968
"248","ERR1473199",0.771500447011416,0,0.028849176139203,0,0.199650376849381
"249","ERR1473200",0.647343483349478,0.0333999698407274,0.064058210216477,0.0235778682561135,0.231620468337205
"250","ERR1473201",0.588813938330421,0.0235579110806647,0.0492110239524832,0.00991633321322331,0.328500793423208
"251","ERR1473202",0.649281121821948,0.0347330109839966,0.0514335683224835,0.0179934796069358,0.246558819264636
"252","ERR1473203",0.7997542965547,0,0.0358538924399782,0.0140683153229187,0.150323495682403
"253","ERR1473204",0.699592757491226,0,0.0363752715427617,0.0193500229860078,0.244681947980004
"254","ERR1473205",0.592706896599303,0.0173035808358948,0.0342988211363668,0.0312760849465167,0.324414616481919
"255","ERR1473206",0.662020211410751,0.00443665140845505,0.0475038682476579,0.00956483777075659,0.27647443116238
"256","ERR1473207",0.582920133946065,0,0.0719865322583772,0.0361762396879071,0.308917094107651
"257","ERR1473208",0.554760957409016,0.00113108076873849,0.0478903798841871,0.0181467350936397,0.378070846844418
"258","ERR1473209",0.673384711800918,0,0.105073153265363,0.00846420973764025,0.213077925196079
"259","ERR1473210",0.735013708959753,0,0.043955450723655,0.0109401439083767,0.210090696408215
"260","ERR1473211",0.623388749109555,0.0288404156915681,0.0597276449926304,0.0231152021406466,0.2649279880656
"261","ERR1473212",0.437758753317094,0.0234199311230359,0.0758205118828869,0.0363186557301692,0.426682147946814
"262","ERR1473213",0.739213428853276,0,0.0212059843655162,0,0.239580586781208
"263","ERR1473214",0.582472134878224,0.0147694728019958,0.0672446875426773,0.0317386267271724,0.303775078049931
"264","ERR1473215",0.741546796481985,0,0.0490026098868491,0.0166734248438235,0.192777168787342
"265","ERR1473216",0.561928339413142,0.0407801834292023,0.0477752065224177,0.0175501486243172,0.331966122010921
"266","ERR1473217",0.621233113675591,0.0196356519792215,0.0576374088106014,0.00828859783378669,0.293205227700799
"267","ERR1473218",0.608481992269134,0.00739617788345519,0.0370491171746352,0.0205415206029301,0.326531192069845
"268","ERR1473219",0.799296560671375,0,0.0296408097729679,0.0130203501648074,0.15804227939085
"269","ERR1473220",0.735121687036658,0,0.0402542904686668,0.0181085509163132,0.206515471578362
"270","ERR1473221",0.722915597265304,0,0.0380216300822722,0.0125639763204214,0.226498796332003
"271","ERR1473222",0.664919148687396,0,0.0358434432798831,0.0113092219572924,0.287928186075428
"272","ERR1473223",0.599970264673105,0.0012237788241924,0.0409703979414871,0.0169801378805712,0.340855420680645
"273","ERR1473224",0.602360602691404,0.0181159132380076,0.0517607622911518,0.0213322756745945,0.306430446104842
"274","ERR1473225",0.562314940526282,0.0173262735194574,0.0207918266146548,0.0201397682501311,0.379427191089474
"275","ERR1473226",0.588338424884023,0.0445241173918108,0.0370980294482091,0.0482954047670589,0.281744023508898
"276","ERR1473227",0.744922814601038,0,0.0322677551051265,0.0074391730784248,0.215370257215411
"277","ERR1473228",0.60362022678387,0.0242902040989465,0.0589129423273235,0.0173873310945754,0.295789295695285
"278","ERR1473229",0.607817730284243,0.0298766307315307,0.0465127459554655,0.0166700140683392,0.299122878960422
"279","ERR1473230",0.55347538533565,0.00467585603540227,0.060043962159516,0.0173353626215465,0.364469433847885
"280","ERR1473231",0.649135435422799,0.0223577103007914,0.0578307515570953,0.022041671160553,0.248634431558762
"281","ERR1473232",0.577798532091843,0.0152543228614672,0.0585351350788751,0.0147775453330692,0.333634464634745
"282","ERR1473233",0.593099764704605,0.0175626862986673,0.0586063157212877,0.0144448335278485,0.316286399747592
"283","ERR1473234",0.670262613110487,0,0.0223183468818263,0,0.307419040007687
"284","ERR1473235",0.54929438134199,0.0373619140765386,0.0649489232705547,0.0305456205939086,0.317849160717008
"285","ERR1473236",0.782575789943982,0,0.0239627302937062,0.00586965890979642,0.187591820852515
"286","ERR1473237",0.584033224736875,0.00938728320005186,0.0372094223611299,0.0128679872635132,0.35650208243843
"287","ERR1473238",0.614960147821553,0.0075788468043057,0.0663222307512222,0.00191260914730016,0.309226165475619
"288","ERR1473239",0.516268338004862,0,0.00287294247264234,0.00360282196055921,0.477255897561937
"289","ERR1473240",0.604991041137539,0.00618158289457779,0.0769101106676499,0.0279421372206443,0.283975128079589
"290","ERR1473241",0.658033830065994,0.0161199028410176,0.056690464986984,0.0484813435008996,0.220674458605104
"291","ERR1473242",0.659564274576337,0,0.0370272067526857,0.0157642499565962,0.287644268714381
"292","ERR1473243",0.698316970509809,0,0.0692569821043368,0.0146884423368779,0.217737605048976
"293","ERR1473244",0.6595512346719,0,0.0352664795458229,0.0112281338315427,0.293954151950734
"294","ERR1473245",0.608246775787447,0.0110962103646795,0.0535335253600045,0.0263284789604189,0.30079500952745
"295","ERR1473246",0.675808459062491,0.0096295699184823,0.0590664359290661,0.0227467357769587,0.232748799313002
"296","ERR1473247",0.571785019064736,0.00960506386473249,0.0522775066212381,0.0143035865429457,0.352028823906348
"297","ERR1473248",0.590574290286152,0.0147044111333742,0.072170755596327,0.00236933590277072,0.320181207081376
"298","ERR1473249",0.58240262399788,0.0156934721298798,0.0653118662576946,0.0186015866910387,0.317990450923506
"299","ERR1473250",0.608513441171694,0.00962336444132961,0.0712832308407921,0.0267441617846661,0.283835801761518
"300","ERR1473251",0.719350587359267,0,0.0282127431203527,0.0174462811146792,0.234990388405701
"301","ERR1473252",0.487285046904977,0.0170993984847234,0.0726017437943686,0.014840812511002,0.408172998304929
"302","ERR1473253",0.533587223005131,0.0160589812233573,0.0626842723136513,0.00528829115583852,0.382381232302022
"303","ERR1473254",0.700003724892423,0.00158244657351043,0.0538477925614566,0.0764368215597222,0.168129214412888
"304","ERR1473255",0.651985948002533,0.0118742894992706,0.0595495512450033,0.072195357907441,0.204394853345753
"305","ERR1473256",0.652152474123322,0,0.041822472515828,0.0162903495164274,0.289734703844422
"306","ERR1473257",0.748129947631841,0,0.0420886325266844,0.00583838205663448,0.20394303778484
"307","ERR1473258",0.653867976440263,0,0.0444154294172631,0.018109546164213,0.283607047978261
"308","ERR1473259",0.663500081863691,0,0.0657457237102117,0.0207403445504869,0.25001384987561
"309","ERR1473260",0.680609427972335,0,0.0488883465885443,0.0197218109529489,0.250780414486172
"310","ERR1473261",0.659204166833019,0.00834860310634143,0.06155648939733,0.0198249471608829,0.251065793502427
"311","ERR1473262",0.66369987177468,0.0164037844966541,0.0508219317394494,0.00916984605825145,0.259904565930965
"312","ERR1473263",0.730238075835797,0.00729689932313338,0.0210848750044989,0.00255727447512403,0.238822875361447
"313","ERR1473264",0.521943613320376,0.0161136293946498,0.0606699118845254,0.00981254098805385,0.391460304412395
"314","ERR1473265",0.749288997400572,0,0.0527689199378386,0.0061423085724341,0.191799774089155
"315","ERR1473266",0.743650432788918,0,0.0561420267940647,0.00333153314673233,0.196876007270285
"316","ERR1473267",0.522045041851433,0.0213102674654451,0.0694240157827014,0.0137441367551394,0.373476538145281
"317","ERR1473268",0.622069074323889,0.00982927169604266,0.0668393371936631,0.0155237881426831,0.285738528643723
"318","ERR1473269",0.569306240357363,0.00769288714152254,0.0531820747599322,0.0126130751037262,0.357205722637456
"319","ERR1473270",0.511227480643832,0.053354971142021,0.0707361740041067,0.00844397354747658,0.356237400662564
"320","ERR1473271",0.771190720989518,0,0.0267776006769207,0.00573330160922397,0.196298376724338
"321","ERR1473272",0.753689427601784,0,0.0304136680016183,0.0097611822674462,0.206135722129152
"322","ERR1473273",0.778845708079506,0,0.0269174243723368,0.0140632734535427,0.180173594094615
"323","ERR1473274",0.716275157242949,0,0.0411628043851704,0.00791871702347884,0.234643321348401
"324","ERR1473275",0.653526004507041,0,0.0270296016230569,0.00474690382757406,0.314697490042328
"325","ERR1473276",0.639589120793158,0,0.0319676544469582,0.0139058214052903,0.314537403354593
"326","ERR1473277",0.625046216885838,0,0.0294815233487531,0.00658136657541222,0.338890893189996
"327","ERR1473278",0.627389267277065,0,0.0295099275881272,0.0115365183572256,0.331564286777582
"328","ERR1473279",0.656273707297449,0,0.0322294683394758,0.00672777841693819,0.304769045946137
"329","ERR1473280",0.695123651111259,0,0.0278861825200907,0.0058307707652701,0.27115939560338
"330","ERR1473281",0.6359746088539,0,0.0307665670625825,0.00207336413014764,0.33118545995337
"331","ERR1473282",0.57656962225642,0.0084696952893553,0.0374729572991386,0.00668714070085541,0.37080058445423
"332","ERR1473283",0.572733836407148,0.0107811978579076,0.0375658204035094,0.00363504485558056,0.375284100475854
"333","ERR1473284",0.633474648705034,0,0.034573569956457,0.00247577571165856,0.32947600562685
"334","ERR1473285",0.718535582641584,0,0.0339070803291053,0.00130495671146571,0.246252380317844
"335","ERR1473286",0.705609565660155,0,0.0302489941869199,0.00684334407367175,0.257298096079254
"336","ERR1473287",0.704676458826325,0,0.0294086687824955,0.0061337799034198,0.25978109248776
"337","ERR1473288",0.627241167323053,0,0.00703206790113409,0,0.365726764775813
"338","ERR1473289",0.628079225754068,0,0.027911551449565,0.0145145899804685,0.329494632815898
"339","ERR1473290",0.541321647920068,0.0179772399290952,0.0302304661400415,0.0152469293950064,0.395223716615789
"340","ERR1473291",0.723564645572064,0.00169713434291854,0.0268974284335001,0.012489675135797,0.235351116515721
"341","ERR1473292",0.728007318455049,0.000308920103705072,0.0252557668206487,0.00547261942505998,0.240955375195537
"342","ERR1473293",0.608606612246992,0,0.0360056287031802,0.0209382025893641,0.334449556460464
"343","ERR1473294",0.613653177528066,0,0.0329509201165066,0.0180115907777256,0.335384311577702
"344","ERR1473295",0.707732406919066,0,0.0454678551941174,0.00395012424535842,0.242849613641458
"345","ERR1473296",0.626579182757856,0.0124858107961059,0.0366790435716368,0.00985491195659705,0.314401050917804
"346","ERR1473297",0.652603201968517,0,0.0570825541088961,0.00815165430410269,0.282162589618484
"347","ERR1473298",0.705171215969066,0,0.0288561377052689,0.0637752233760001,0.202197422949665
"348","ERR1473299",0.826322645335086,0,0.0225808123200828,0.0763493037197606,0.0747472386250705
"349","ERR1473300",0.79215875884147,0,0.0216389705079603,0.0312154898204793,0.15498678083009
