"","`rRNA ratio`","Regions","DonorID","`Exonic Rate`","Type of Batch","Hardy Scale","`Mapping Rate`","RIN","`PMI (hours)`","`Total N Reads`","Age Interval","Sex","Residuals"
"ENSG00000273321",0.112813845400503,0.460391705149203,0.0713171434082134,0.0142318917349019,0.00217126641968961,0.0103297427157251,0.000516450422268536,0.00120995868906922,0.000515059695678704,0.000359908180759635,8.07124584237091e-06,2.22669164076837e-06,0.326132730246505
"ENSG00000154059",0.272753566638544,0.462297485292954,0.0381993819644375,0.00379215477756565,0.0255103504805052,0.00178819792705473,0.00191386828514551,0.00207333532495122,2.07823396911866e-06,0.000118082997113332,1.50508186528732e-10,1.44196763210713e-06,0.191550055959619
"ENSG00000266489",0.00947171294372768,0.464035490879224,0.124112913644354,0.00904900413513136,1.51538960691062e-10,0.0062384732104067,6.52847807111546e-05,0.00208288078498362,0.000147413746244111,2.42372360458016e-05,9.12513368606968e-06,2.29087592488453e-06,0.384761172478021
"ENSG00000198795",0.116061093672725,0.775728274332488,0.0144476759621372,0.0125558250013676,0.003216323591907,0.000828149776908871,0.000747728804978454,0.00599459394791159,0.00061882168469799,0.000267930352387097,0.000784829177403026,1.48876230659892e-13,0.0687487536949395
"ENSG00000141380",0.453654391021379,0.194591020780645,0.0701150664937176,0.0222917144215731,0.0179593529797659,0.00733910061714463,0.00245114653508018,0.00343763131160249,0.00204899999072967,0.000373876244869414,5.47483962948436e-06,1.69147783981965e-06,0.225730533286023
"ENSG00000141384",0.511077214914529,0.194044369385952,0.0715668014847364,0.000939001245962356,0.0262361817530818,0.00136853164412742,0.00439173809540512,0.0329833993913308,3.17357730960163e-05,0.000365484285175973,3.97605116598063e-06,1.18604314043925e-06,0.156990379932296
"ENSG00000134504",0.20864182374405,0.434513168509428,0.0226639776765039,0.00189127816261837,0.00658888203259872,0.00118314113353048,0.00121957203894154,0.0596966224832057,0.00105481610695378,0.00111939408761828,0.00120859301952025,0.000771620517048087,0.259447110487983
"ENSG00000277534",0.224507938172096,0.262623782400411,0.108008470480442,0.0412586095710001,0,0.0139871449039637,2.43372170487881e-06,0.0188698809303032,9.51849990166866e-05,0.00439109289618486,2.43315899343822e-05,0.00129382539595938,0.324937304938984
"ENSG00000260372",0.136595015714672,0.47195730976621,0.164450642814017,0.00424306101544331,1.66565795003820e-09,0.020082255917148,0.00203679641988101,0.00138602010640417,9.0126519892219e-05,0.00091991841353858,8.28574385381088e-06,9.57060351143719e-07,0.198229608842931
"ENSG00000171885",0.111362993839799,0.454898634214782,0.0934962971009611,0.000449033421372701,0.0126722005182208,0.0233750273970546,2.0197335416128e-05,0.0282209121974161,0.000107400492127434,6.70519663597268e-05,1.36048788723451e-08,1.45695807277615e-06,0.275328780953539
"ENSG00000170558",0.430206318548241,0.285061888377028,0.0682512984258079,0.00159008175606392,0.0306753144970499,0.00778172764435016,0.002476851149136,0.0131469954996464,0.000681290775562079,0.00043671412121492,8.47729177238231e-05,0.00140763134115195,0.158199114947024
"ENSG00000274578",0.125360037145961,0.197868673658428,0.10321152465948,0.000806311205131712,0.0454632617893184,0.00547268291316098,0.00103599318859484,0.000330134593206543,1.56006175543277e-08,6.89464689924535e-05,0.00307004901722605,0.00290034225666796,0.514412027503214
"ENSG00000265888",0.121049386649382,0.305636584051902,0.0965864721519773,0.000483019907078817,4.10317298508293e-09,0.0104714217105642,0.00486605579897467,0.0137285508423545,0.000318152940746366,0.000841967235251987,1.19607460267107e-05,2.33933695511972e-07,0.446006189928873
"ENSG00000118271",0.00121526220399379,0.2750564102265,0.092666885847221,0.00103697505617032,9.28757222147158e-11,0.0017847233811484,0.00344924700231619,0.00817056008986745,0.00538198578031367,8.58782679970357e-07,2.85666220410769e-07,0.00390764673075527,0.607329159139938
"ENSG00000118276",0.275856424844569,0.440948993496196,0.0542329053791632,0.00790826878089708,0.0451560526009193,0.0113665015568746,0.00274876637579555,0.0142242358927813,0.000324620889198448,9.66979402759373e-06,0.00518084532221131,5.9912857365795e-09,0.142042709076081
"ENSG00000259985",0.237738564164438,0.459491787513336,0.0533070806371227,0.0274409544133318,0.00929752489565119,0.0105814119290521,0.00243094940965305,0.00940440004653891,4.65398758065916e-05,0.000541578210790882,0.00228851602082185,1.98246785204667e-06,0.187428710415605
"ENSG00000153339",0.700576625874925,0.0821951141098713,0.0742914222058656,0.00906096418036144,0.000492302439452586,0.00348127207986097,0.00913582773658591,0.0201548360855636,0.000384559136011759,0.000311049143445573,4.44184865091572e-10,5.02682076696214e-08,0.0999159762956639
"ENSG00000276282",0.19080426683957,0.435390188235258,0.0901022455218917,0.000353069977715052,0.00403228353578082,0.0203108289301411,0.00481644501402216,0.00541556408687724,2.99882061364249e-07,0.000100564965289539,0.000430384814235163,6.94149731002304e-09,0.248243851255661
"ENSG00000263823",0.327797810801187,0.278971625482934,0.0514227759298692,0.0197802694183421,0.00481928419523749,0.00471053199810876,0.00475589102425542,0.0338591034584931,7.8778871851802e-05,0.00249055888732434,9.61382576759098e-06,2.99832314120062e-06,0.271300757783488
"ENSG00000101695",0.0611167398171879,0.726881905736387,0.0253549484772961,0.00381414247919793,0.00156441789490981,0.0136509491506335,0.000133938764694068,0.00132329840489215,0.00246660625205968,0.000130214661031044,0.000731225818071494,1.65558896756417e-05,0.162815056653964
"ENSG00000134758",0.456535081880969,0.155189653606832,0.101308357605668,0.00309967747164539,0.0427039813789349,0.0082832724390472,0.00471687279382758,0.00186030526437272,0.0048059395133676,1.52543564692891e-05,1.94794337188732e-12,0.00259091910440264,0.218890684582516
"ENSG00000141441",0.474276878601817,0.176409147936957,0.0717394140910571,0.00583893915638756,0.0206470000500561,0.00105217928528357,0.0023589069923377,0.00290309311341461,0.00170999025698509,0.000167041350215419,6.33229909219396e-06,1.38092356906606e-06,0.242889695942828
"ENSG00000141431",0.152120049005373,0.613215626465057,0.0225366956481806,0.000248760482294755,0.00566422641232862,0.000294397008449001,0.000298514882202171,0.000501105320601098,0.00140297014050527,4.12064538538086e-06,6.86942962505858e-05,0.000306162313805243,0.203338677379568
"ENSG00000101746",0.182044718534005,0.566378945371921,0.0237455615774592,0.00868137492295475,0.0202136738529246,0.00197778375750812,0.00133341848378746,0.0153430460060731,1.89768465016424e-06,3.83110137427934e-05,0.00296543442864092,5.26736063545481e-14,0.17727583436628
"ENSG00000267746",0.161201048870169,0.403530317028687,0.0282846570699195,0.00698177981375285,0.00068065546645374,0.00482030070523499,0.00430872525235603,0.0286239046096777,0.000782819489964773,0.000389845417144467,2.35952276940385e-08,0.000523387286143789,0.359872535395268
"ENSG00000278052",0.0390049537940195,0.577604146155127,0.0588159479823315,0.00751836346486703,0.0153788361936842,0.0182549321368465,0.00114777979890355,8.91016910705979e-06,0.00135200131410618,0.000101116724580056,0.00102354189196947,0.00192647630643625,0.277862994068021
"ENSG00000134769",0.211377210494799,0.174659391928656,0.167816339117833,5.10224141964074e-05,1.00439918757057e-11,0.0886722923621529,0.00163883427474013,0.0030955902552179,8.63959456240734e-05,0.000115287794884383,1.90372670602554e-11,0.000525958012315545,0.3519616773705
"ENSG00000166974",0.627892923887875,0.11106025563436,0.0872874771822399,0.00596715990475893,0.0325190587826009,0.00114150952415992,0.00635912222707588,0.00879729175639811,0.0013047099018839,0.000193231627399992,1.03773356774903e-08,4.65486533669949e-07,0.117476783707378
"ENSG00000274400",0.300620547712905,0.28020690247375,0.0698782949462527,0.0160302543120002,0.00553367090161191,8.93556335027001e-05,0.00297825752777525,0.00970267309711358,0.000271525979204174,0.000173950361991736,0.00207044529065261,3.38992736316086e-07,0.312443782770504
"ENSG00000186812",0.538013245956034,0.0823070524140604,0.0744159978165004,0.110588083269367,0.00537507357223159,0.00159391733666765,0.00456935361708902,0.00688440428925077,0.00253089097605283,8.57868728795812e-06,3.96218598619524e-09,1.40399985617855e-07,0.173713257703287
"ENSG00000186814",0.463468489140946,0.180634637718046,0.0697185655314157,0.142285443985052,0,0.00424583044979596,0.00727179442942832,0.00656635905456096,0.00286625619155095,0.000257417561202311,3.5469761025161e-09,0.000381536497677785,0.122303665893347
"ENSG00000279989",0.193089870797225,0.0720998425903033,0.070682933518137,0.405032818235621,0.0210154203821071,0.00778046968487164,0.00371017935734428,0.0106495699538622,0.0026305524821873,6.01033986609354e-07,0,1.67644260775422e-15,0.213307741964354
"ENSG00000274184",0.0665634581922583,0.413025793415749,0.147103138678913,0.173643795895741,1.32539883802769e-08,0.0220848910420641,0.00072815184287545,0.00208298816828178,0.00748362867152734,0.000282979265181884,2.92679021859183e-06,4.02519396709073e-06,0.166994209589235
"ENSG00000257267",0.413957464089665,0.183646332726356,0.136569707273465,0.000250920361491867,0.0371589967150025,0.015292882146147,0.00152996989301348,0.00172786098544291,0.000403258106450843,0.000116497715534657,2.41458687334328e-06,1.148098519056e-06,0.209342547302038
"ENSG00000274918",0.156309432734655,0.348591587831085,0.0831239101456618,0.0865939823938945,0.0105936696727309,0.0109341686575338,0.00488841890279303,0.00120355766128359,0.00380099502376768,0.000600509328986869,1.3255928163551e-05,2.1157566159372e-06,0.293344395962828
"ENSG00000172466",0.327182749924548,0.226924369300425,0.0918113679727898,0.0532034524942044,0.0100575300095314,0.0128408545751687,0.00193028269213842,0.00476723891054853,0.00354318762260678,2.74193867372398e-05,7.4772113385187e-06,1.38787632036175e-06,0.267702682023643
"ENSG00000186496",0.2622099935808,0.518107394159675,0.0428298757130291,0.00904417766268019,0.000167024781969814,0.00306147483132676,0.00376740961104306,0.00107270596578249,0.000532278396315012,0.000360158191932574,0.000254011244886183,0.00121452612133334,0.157378969739227
"ENSG00000153391",0.613714250999932,0.09661392480446,0.061226400377692,0.00224076263016613,0.0130967587696864,1.51380591829291e-05,0.00963784172880083,0.00414912872352635,1.3840757379109e-05,0.000364411046645261,0.00972304413268945,6.77428653186336e-11,0.189204497902096
"ENSG00000141429",0.597110287057452,0.0770452403708659,0.0832294673147454,0.00290643923189129,0.0254664509954278,0.00690228861005076,0.00236303129132005,0.0204837711644256,2.50744730109374e-05,0.00046212545080064,2.10189330337514e-06,1.23701807564821e-08,0.184003709776526
"ENSG00000141428",0.474501832766942,0.196104404375493,0.124514184175548,0.0132650110073322,0.0157937883566801,0.00405349807245867,0.00501069728606154,0.000755790795179797,4.69923827238991e-05,0.000207043550937009,6.28030491389368e-08,4.22466906661271e-08,0.165746652180903
"ENSG00000278986",0.174690310786842,0.0580216341881529,0.0943368216351211,0.309141920152512,0,2.27077192885796e-13,0.000412908544260749,0.00970133052385473,0.000425960939015732,0.000141882405284251,4.51200620506156e-09,1.14027870432222e-05,0.353115823525679
"ENSG00000141425",0.638863011904249,0.0367353203418355,0.114809742817306,0.00660486336355086,0.0191897658857316,0.0123405960974651,0.00756287654001216,0.00345879042516819,0.000714428677800668,5.43269877846782e-05,5.10892223563397e-06,1.8065813078388e-06,0.159659361455553
"ENSG00000141424",0.553404721742519,0.0977864207434641,0.093973410246045,2.65256061185978e-05,0.0459321414716791,0.0111704730407704,0.00452211325507721,0.00453706984014012,0.00151574749465047,0.000308518803905608,3.90398539991266e-07,9.92913277147954e-07,0.186821474443814
"ENSG00000134759",0.652488228032002,0.1168815196795,0.0671058621782369,0.0212730199386486,0.0138070472368014,0.00847031555275195,0.0100119505181372,0.00899028652067232,0.000970770249323561,0.00046093224328996,2.13606118737336e-06,5.25008605172692e-07,0.0995374067808436
"ENSG00000260552",0.0104467089882339,0.203565200702172,0.13770177807193,0.0156084932202765,5.61448254268772e-10,0.0411637441754114,0.000296636994368982,0.000261732590317252,0.000254492782205247,0.0018334403196603,9.9390198317456e-06,5.6508173562847e-06,0.588852181756788
"ENSG00000134775",0.272908593493469,0.468965061185779,0.04743403405925,0.00735681340961844,0.00182994767678665,0.00737831151840844,0.000920702419168971,0.00221198418309394,4.94360027679643e-05,4.19468416229047e-05,0.00903405913636518,2.28604223642136e-09,0.181869107787627
"ENSG00000134779",0.520524905511063,0.135760249941725,0.0850038964358691,0.0272148102028868,0.0321009842534051,0.0020457103857752,0.0047728109183036,0.000144200555317038,3.57712674645444e-05,9.7064550147191e-05,5.54846870398207e-06,1.16889941412228e-06,0.192292878609925
"ENSG00000150477",0.413893130637073,0.147783479663457,0.078151274902804,0.141833622320899,0,0.0038231831550716,0.00566550109859026,0.0012830653716226,0.00178766535669992,0.000152232007567734,0,2.48468192007202e-10,0.205626845237747
"ENSG00000267651",0.120460025317464,0.695139659798797,0.0399512658208458,0.000751102543274926,0,0.000266797775807118,0.00107349146572669,0.000194560757979002,1.05858527144593e-07,3.63057053990227e-06,0.000243905121668559,1.29540668064952e-13,0.14191545496924
"ENSG00000101489",0.151732187974434,0.615714438022935,0.0482923031003795,0.0083661961225545,0.00163082421356473,0.00403221700848834,0.000452936490451814,0.00301334218123693,2.83142143867712e-05,3.69702078786046e-05,0.00312145064170573,9.71473479154745e-08,0.163578722674636
"ENSG00000267707",0.224019522732834,0.487284449218023,0.0372921690272435,0.107627002035354,0.00314239821649673,0,0.00558697562192088,0.00186775823566393,0.00100984106059991,0.000232149052436412,7.14041080923589e-06,8.83678986651551e-07,0.131929710709631
"ENSG00000283458",0.0683442820740983,0.149396322099807,0.273926899612205,0.0171743431608689,0.0125418506222733,0.00625715836615953,0.000146742251237599,0.000182088475985324,4.11259353625504e-05,4.08967362145975e-05,0.00547727646797488,0.000167836895196509,0.466303177302617
"ENSG00000283503",0.204915789724506,0.364677034100284,0.0135199327498086,0.00582808219576903,0,0.00399396167665984,0.00243316263822741,0.0107639884642491,0.000382233080397894,0.000234498547365965,2.60331275028105e-05,1.14027879171691e-06,0.393224143416438
"ENSG00000078142",0.645982209017278,0.130284134342002,0.0574063760071395,0.0117855443339062,0.0220026685213179,0.000516437329652523,0.00636070526478291,0.0299718491003504,2.2597359617682e-05,0.000768491210280575,6.16062279152249e-12,5.86866634877035e-12,0.0948989875016429
"ENSG00000267088",0.0741769453160187,0.706400194454187,0.0264602546922288,0.015041115303609,0.00148328499765845,7.4072475863515e-12,0.00276989510902519,0.0271854782305196,8.3058936981319e-05,0.000238399920614911,0.000899450659437812,8.95128287005873e-09,0.145261913421029
"ENSG00000152214",0.205303981369028,0.55490795029158,0.0374462309918091,0.00931939765371857,0.00510759492127865,0,0.0016324873842339,0.00779819718868432,0.00018010679091594,0.000211172647965983,0.00231908857042173,1.33979335994583e-10,0.175773792056385
"ENSG00000132872",0.220073642672779,0.55214966370075,0.0401829655141606,0.012312225101339,0.0176298744026999,0.00151372981291505,0.00114873477864388,0.00523090289499404,2.85824116117639e-07,0.000152699289193686,0.00206177229010525,7.25914560005162e-09,0.147543496459158
"ENSG00000267414",0.268467078766853,0.205053487795201,0.0973760280896159,0.00160060589210652,0,0.077273740914535,0.000183198419923206,0.000176691235176685,2.9025457620335e-05,0.000573105475606276,0.00231985041173833,7.15468206535370e-11,0.346947187470077
"ENSG00000152217",0.314679210628166,0.449651210691531,0.0407933412106784,0.0380444798003043,0.0147262684743765,0.00234100230301432,0.00320053918793807,0.0185891714252069,0.00129236941298182,0.000127943872691611,0.00778747582404185,5.77209299797891e-15,0.108766987169064
"ENSG00000141469",0.0436680816603528,0.413872947696003,0.21011722729063,0.000296670165483681,0.00116538833207637,0.0905836304272821,1.79994405764344e-05,7.29353535665617e-05,0.00136936469454082,6.47916097589859e-06,7.6368615782306e-06,1.53724441715169e-06,0.238820101672517
"ENSG00000152223",0.65743057994507,0.0549617428568961,0.0747663919977009,0.0708180005624428,5.33436654788519e-09,0.00531460819706764,0.0105349261632063,0.0157820823673479,0.00257120425667066,0.000196276745673658,1.00621343629552e-05,2.38228430690625e-06,0.107611737154888
"ENSG00000152229",0.0985310871137247,0.457404689491027,0.161657339637303,0.00642348850342408,0.00317105540772046,0.0695191737786401,0.000121231247692347,0.00224197471483441,0.00128430031084305,4.03728145376722e-05,1.11595412008145e-05,3.80521434265098e-07,0.199593746917617
"ENSG00000152234",0.457549886134828,0.33183628310229,0.0573775145391191,0.0171869830624547,0.00545213851532977,0.00037500333697781,0.0037855668610602,0.00786175583653153,0.000591821289543449,0.000693569239910622,0.00310520184861531,2.75643464673241e-12,0.114184276230583
"ENSG00000152240",0.506204235196738,0.119128775262343,0.110113057451611,3.68121312711619e-05,0.0383600837317998,0.018650418019038,0.00539768540609984,0.0022885384140493,0.000433647990064462,0.000386572074118881,8.38904237223744e-06,1.05434391635143e-06,0.198990730936578
"ENSG00000152242",0.531152157296517,0.19061080869229,0.0742363832013753,0.0218732255698005,0.034361545258065,0.00861694190955332,0.00763075864010336,0.0164592596004215,0.0026213440091902,0.000310563786453479,4.69453672173165e-08,5.29452093218915e-07,0.112126435638769
"ENSG00000141622",0.207567163151649,0.624663960982376,0.0270563246254745,0.00108895706369325,0.00335859271176097,0.00615274714433164,0.00296616340811721,0.00659995357299756,0.000226480353783401,4.88979559035007e-05,0.00991731994642005,1.23205520814983e-07,0.110353315877972
"ENSG00000101638",0.0997646374417666,0.755723021269743,0.0234031748561118,0.000275712842873613,0.00249118355350666,0.00356821414494777,0.000872187935404423,0.000438238328219696,9.03536547517943e-06,4.87570730585631e-05,0.00146784156155261,1.16998585257723e-06,0.111936825641488
"ENSG00000270112",0.116794274230426,0.689978083718087,0.0477523820684908,0.00348824123407727,0.00196362623180706,0.0151350211612451,0.0012478757682067,0.00156479865340889,5.31134458036743e-05,5.80776381791888e-05,9.08008202741836e-06,9.33129050268479e-07,0.121954492639191
"ENSG00000274776",0.273341676897665,0.430632026224405,0.0520985056487107,0.0702312518966069,0.0220086027650743,0.00293399014700436,0.0113663125565048,0.0156761906954243,0.00146452364287675,2.84115050270604e-05,3.33062089723609e-06,1.16937605204201e-06,0.120214008023752
"ENSG00000078043",0.506808582539396,0.294470392168454,0.0525928797070612,0.0227463650913748,0.0190706350038378,0,0.0060153307754932,0.0102343668318812,0.00054191707145188,0.000240996355743445,1.85863107677729e-06,5.45565964341977e-07,0.087276130258266
"ENSG00000167216",0.400418885290426,0.0772123206588099,0.126157584509409,0.117099347755235,0.00215686264782217,0.0133354936343162,0.00539228778899944,0.000242842333292331,0.00180662631651424,0.000464739666065321,2.50600414327648e-06,2.39027221585064e-06,0.255708113122751
"ENSG00000280212",0.0473016449532967,0.56284365872586,0.114272755509689,0.0790809504886642,0.0138870001426547,0,0.000630400661458569,0.00204556250496668,0.000981844932342276,0.000932394488152733,2.05473258245713e-06,1.60394717838456e-06,0.178020128913155
"ENSG00000266957",0.023893038283093,0.375659557017403,0.0693796367866351,0.0971803546329565,2.95812047471433e-12,0,0.00192939979067027,0.000189934637119834,0.000409782751762485,0.0011723773922616,4.85596064088352e-09,2.39785048090477e-06,0.430183515998699
"ENSG00000267724",0.0277323972367749,0.445435914542204,0.0543333396919869,0.195463388673798,0.0225307741967482,3.26889333809959e-12,0.00236456602691125,0.012701021058921,0.000292580036441804,0.000247791849934123,0.0153723216771683,0.00203361216424728,0.221492292841595
"ENSG00000167220",0.610971791963403,0.0417620399109041,0.0856362996210816,0.0107865841282764,0.045505107076135,0.0106023724020132,0.00412013255968671,0.0035607493107158,3.95298757280412e-05,0.000282867006444926,2.95836731182149e-06,1.14914880270442e-13,0.186729567778184
"ENSG00000267800",0.0698474894391103,0.231924331296183,0.0920451121834071,0.163708476454542,0,0.00648911184621233,0.00326634073147181,0.00319377832270845,0.00292291374590514,0.000646090093802986,3.01245789775266e-07,8.78200894632269e-06,0.42594727263192
"ENSG00000134049",0.373129275639073,0.314502592976054,0.0682610635160726,0.011900851226119,0.0989034832118398,0.00533071377345931,0.00358474715536197,0.00404403190462277,0.000902419403085667,8.18477034584786e-05,3.14000759246912e-13,0.00110844954707979,0.118250523943459
"ENSG00000175387",0.504367962063056,0.172412300249505,0.0764012786219692,0.000232206357652322,0.0339293766211493,0.0135964916707599,0.00343956480669237,4.57797219319812e-07,0.0020051756163646,4.8679580169222e-05,9.92495148999471e-13,3.44735714015708e-07,0.193566161878756
"ENSG00000267541",0.0582674308006154,0.0141947503613536,0.190863950175434,1.28343852290927e-05,7.43253781762834e-17,0.0083617478713089,0.130121351955784,0.000522593024870135,0.000435009680318732,0.009315233791148,6.34198916910327e-19,2.06290121381477e-14,0.587905097953917
"ENSG00000184828",0.139718034184014,0.544388480459541,0.0291193939678906,0.00106898723867646,0.0254027524754936,0.00562909415831096,0.000678168865720077,0.000382828764575738,0.000968700033245133,6.43268891103398e-05,6.30445610847645e-10,1.98968276208855e-06,0.252577242650214
"ENSG00000134030",0.526194946527289,0.268608402574368,0.0621017551122527,0.00019937998356772,0.00312877435555792,0.00194911422323902,0.00912731889555761,0.00585336726064554,2.74189525202294e-05,5.26397131249252e-05,3.92994345326342e-06,7.23630017483066e-07,0.122752228828407
"ENSG00000101665",0.354783951811685,0.286512304527929,0.119275913814059,0.0369658854557048,0.00931730259156814,0.00390751709975656,0.00210294111095958,0.0053130665985725,0.00461492887628089,3.68689527972988e-05,4.74127471290913e-07,2.6490112753342e-06,0.17716619602194
"ENSG00000141627",0.704194447713525,0.0350961089426612,0.116836921457473,2.35879464625956e-05,6.00705471030604e-09,0.0102685893342767,0.0107458557638151,0.00458470499042765,4.20236182852004e-06,0.000378705014449021,1.09130234085244e-06,1.02452927946561e-06,0.117864754636406
"ENSG00000177576",0.314800714570637,0.246929763000554,0.0899909656806767,0.0322370755797272,0.0659699027142455,0,0.00311542409090117,0.000315140234769747,1.29376427515611e-05,3.2609227979854e-05,1.7918784535233e-05,1.13619605199085e-06,0.246576412277171
"ENSG00000265681",0.250956750059873,0.271543475186736,0.142031284566028,0.00810663699891631,0.0411847361304953,0.0161088823840759,0.00094764316747094,0.000438056084640349,7.01653662845443e-06,0.000552628326299226,5.94748588632823e-06,1.34907419260161e-06,0.268115593998758
"ENSG00000101670",0.0343271753204038,0.366390933998204,0.14504116347257,0.0642047306488669,5.67596646472625e-07,0.00458171579268521,0.00106222039147421,0.000944650314905111,0.000105030106063326,0.000582824672784951,3.36892325881462e-06,1.19946686690602e-06,0.382754419295269
"ENSG00000167315",0.0661155559531851,0.550823704604689,0.100336010282236,0.000696422355812253,0.00636528716419219,0.0183035764145652,0.000522105990847476,0.00042078499056365,0.000134412381530056,0.000257535659026958,6.94364710939697e-07,1.34370948425935e-06,0.256022566129157
"ENSG00000267322",0.163337318137952,0.0955747114238602,0.117735214363534,0.149682323175372,0.0191789639518854,0.0277873229881113,0.0155964979888968,0.000627988054093073,0.00427280207547723,0.00043635883830393,0.00052976451576915,0.00529065287801024,0.399950081608735
"ENSG00000167306",0.223644844810244,0.319790131572478,0.0186381851909448,1.67938926694751e-05,0.0236325779490719,0.0207767459892411,3.35302419840216e-06,2.43539141828507e-06,0.0001080239773805,6.15924795885071e-05,0.00121565661757389,0,0.39210965910519
"ENSG00000172361",0.166817680229487,0.139524658042674,0.0432736472596092,0.186446258472937,0.0148589366032458,0.0137926794521121,0.00849032519242035,0.00637845779741749,0.00127584365156273,0.00108503314857987,0.0119532407692997,2.9592824245133e-12,0.406103239377696
"ENSG00000277310",0.146259988502734,0.438722936183368,0.0193605348084787,0.0937592984538159,0.0338893006112797,0.00963412152304488,0.00716543404782615,0.00599139761610618,0.000511360427726601,0.000184892488099568,7.21706388377774e-06,2.89493599205474e-06,0.244510623337644
"ENSG00000141644",0.696636860274456,0.0672641672870949,0.0951951327223789,0.0263314915521496,0.00843950242320855,0.00524738159302312,0.0109245486272289,0.00730448322219919,1.77625955805437e-05,0.00015001650282436,1.82977309441037e-06,3.59559913401688e-07,0.0824864638668483
"ENSG00000154832",0.40873967135526,0.354268634007866,0.079746407411977,0.0639865233937578,0.00724180775118729,0.00478083074345817,0.00564809023363185,0.000103665818606681,0.000140612027083583,1.23559667778948e-05,2.59813585661374e-06,7.43478919249032e-07,0.0753280596756185
"ENSG00000154839",0.0271666645041121,0.762180380989141,0.0141690429304183,0.00835816551298518,0.0302096802512076,0.000201536255732127,1.55438203026756e-05,0.00212850940426173,0.000497501260428648,0.000249516400644979,0.00134834440067996,2.75774789429113e-06,0.153472356522191
"ENSG00000141639",0.138092692155947,0.388352977989712,0.073384401272303,0.0012251003770857,0.0157224439990874,0.0202787977352851,0.00386074321350783,0.0592035187627817,0.000844721974575028,0.000904105681205122,2.67906977275048e-06,2.49623287834701e-06,0.298125321535859
"ENSG00000134042",0.0431756605087198,0.527829448301314,0.144571689903123,0.00408979763796367,0.015562237883069,0.0137479937795182,0.00019107512255011,0.00171052066526651,1.28016049096438e-06,5.97963825447698e-07,0.000312196878812111,2.73836071347268e-10,0.248807500921511
"ENSG00000082212",0.628269163575405,0.0133444004555369,0.108359064649231,1.86449340286821e-06,0.033120986172221,0.00546762220875654,0.00574908018870185,0.00621450996133875,0.00090033210336852,0.000362321615133388,2.30135371879371e-06,0.00274815934638281,0.195460193876803
"ENSG00000141642",0.555130748115239,0.0118956758198189,0.134851460018695,0.00328398482082986,0.0194115641142258,1.28434597401926e-08,0.00655880837834537,6.87453842759316e-05,5.8295192912717e-07,0.0015199363297508,0,2.19352491307867e-07,0.267278261870939
"ENSG00000141646",0.406480159261692,0.361719668157785,0.0617601367010633,0.0352267230292848,0.00467775812176015,0.0183223392631308,0.0038156168666812,0.0110957800136788,0.00130709083927236,0.000106526446843057,1.41877004460223e-10,6.29435738255095e-09,0.0954881948625739
"ENSG00000176624",0.525521359099125,0.0900562887890038,0.128223123503969,0.0120744373087966,0.00894003918230203,0.0190754118210682,0.00491119263323795,0.0242924913149831,0.00341254082747975,0.000457987940561826,9.30211597152823e-16,0.00179458794939963,0.181240539630072
"ENSG00000227115",0.04365310867011,0.696956317111331,0.0188335568335431,0.0024105595367526,7.69250942559887e-10,0.000359687583344174,9.41071777202399e-05,0.00393716736222769,0.001011063272546,7.58108046588198e-05,4.43332039844184e-10,5.51085405125207e-06,0.232663109581132
"ENSG00000187323",0.236829427781335,0.485819104736909,0.0148215170078325,0.00699410669153137,0.00249460264752889,0,0.00239125556025044,0.0297314702152805,3.47683444183872e-05,0.000515163480353736,0.00252263106548363,1.30599466005316e-12,0.21784595246777
"ENSG00000134046",0.649321099932969,0.020569254585712,0.140154286584879,0.00790941768576167,0.0182628175049564,0.00814092415769253,0.005620329694145,0.0158249470944947,0.00301475600417623,0.000235244301132525,4.18645188776754e-09,1.1469675272771e-06,0.130945771300102
"ENSG00000101751",0.582917670738533,0.0584998025519941,0.106723298762394,0.0487203149836669,0.0242406849006338,0.00849243748788073,0.011574870138712,0.00128247671403287,0.00385604251757284,3.04543648831304e-06,3.60771888263521e-06,1.59538537291842e-06,0.153684152663836
"ENSG00000166845",0.131549447742718,0.48664936891665,0.0514640656660455,0.0394785539124111,0.0203706853376154,0.0141942177118011,0.000178639546558227,0.000221969164841865,0.00542632394032134,4.85039351734536e-05,1.02997303771049e-12,0.00109339908989643,0.249324825034937
"ENSG00000264350",0.217730740124056,0.0852549021086828,0.129767502668569,0.00950206681864334,0.0423437887049854,0.0129181799645943,0.000707521499649237,0.00047210650292034,0.000285810802452452,0.00179203166481481,0.00439708232126323,5.84932165069386e-09,0.494828260970048
"ENSG00000041353",0.141871607172606,0.463601869065617,0.0339968345745236,0.039405820197789,0.0185459296781402,0.0160876868508246,0.000121722998223406,0.000664918892916335,0.000179283423822004,2.95165473431291e-07,8.90254106102324e-06,1.69980810478169e-06,0.285513429630899
"ENSG00000166510",0.0882222546229047,0.43981472609336,0.099417623292495,0.00126507355365073,0.00438675573399923,0.0138517710163975,0.000219850347421943,9.60885187931398e-06,0.0053070359352294,1.63258240109019e-05,8.72480594536728e-06,3.16999063056408e-06,0.347477079932075
"ENSG00000196628",0.207057870406131,0.521845378547948,0.0357958204462405,0.00882271376142307,0.0492571308854957,0.00404033278819556,8.25477922739159e-05,0.0107776664223984,0.00140910244533947,2.32543698495983e-05,0.000385065520150906,6.48854916459339e-12,0.160503116608065
